plot,plot_section,plot_section_label,month_order,month,species,n_outplants,total_outplant_area_m2,total_outplants_month,percent_prevalence,total_area_month_m2,percent_cover_within_outplants
Plot C,all,Plot C,2,April,Montastraea cavernosa,169,0.07703674999999999,554,30.505415162454874,0.362963,21.224408548529738
Plot C,all,Plot C,2,April,Orbicella annularis,43,0.04719125000000002,554,7.76173285198556,0.362963,13.001669591666374
Plot C,all,Plot C,2,April,Orbicella faveolata,25,0.04134424999999999,554,4.512635379061372,0.362963,11.390761592779429
Plot C,all,Plot C,2,April,Orbicella franksi,124,0.085694,554,22.382671480144403,0.362963,23.609569019431735
Plot C,all,Plot C,2,April,Porites porites,192,0.11167350000000001,554,34.65703971119134,0.362963,30.767185636001468
Plot C,all,Plot C,2,April,Unidentified coral,1,2.3250000000000003e-5,554,0.18050541516245489,0.362963,0.006405611591264125
Plot C,all,Plot C,3,June,Montastraea cavernosa,167,0.06463424999999995,530,31.50943396226415,0.7286337499999997,8.870608862134093
Plot C,all,Plot C,3,June,Orbicella annularis,42,0.3609472499999999,530,7.9245283018867925,0.7286337499999997,49.53754200927421
Plot C,all,Plot C,3,June,Orbicella faveolata,23,0.14970175000000002,530,4.339622641509434,0.7286337499999997,20.5455415700961
Plot C,all,Plot C,3,June,Orbicella franksi,118,0.06985249999999998,530,22.264150943396228,0.7286337499999997,9.5867779937451445
Plot C,all,Plot C,3,June,Porites porites,180,0.083498,530,33.9622641509434,0.7286337499999997,11.45952956475047
Plot E,all,Plot E,1,May,Acropora cervicornis,14,0.008781999999999998,271,5.166051660516605,0.28207375,3.11337017358049
Plot E,all,Plot E,1,May,Acropora palmata,55,0.10612325000000004,271,20.29520295202952,0.28207375,37.622518933434975
Plot E,all,Plot E,1,May,Orbicella annularis,110,0.09827374999999998,271,40.59040590405904,0.28207375,34.83973606193415
Plot E,all,Plot E,1,May,Orbicella faveolata,29,0.019506,271,10.70110701107011,0.28207375,6.915212776800393
Plot E,all,Plot E,1,May,Orbicella franksi,63,0.04938875,271,23.247232472324722,0.28207375,17.509162054249998
Plot E,all,Plot E,2,June,Acropora cervicornis,12,0.00919825,239,5.02092050209205,0.2803045,3.281520632026956
Plot E,all,Plot E,2,June,Acropora palmata,25,0.05678974999999999,239,10.460251046025105,0.2803045,20.26002079880986
Plot E,all,Plot E,2,June,Orbicella annularis,110,0.12864725000000002,239,46.02510460251046,0.2803045,45.895535034221716
Plot E,all,Plot E,2,June,Orbicella faveolata,29,0.0205665,239,12.133891213389122,0.2803045,7.337199367116833
Plot E,all,Plot E,2,June,Orbicella franksi,63,0.06510274999999997,239,26.359832635983263,0.2803045,23.225724167824623
Plot E,all,Plot E,3,July,Acropora cervicornis,12,0.010906,218,5.504587155963303,0.3622565,3.0105739993623306
Plot E,all,Plot E,3,July,Acropora palmata,19,0.10493075,218,8.715596330275229,0.3622565,28.965870867741508
Plot E,all,Plot E,3,July,Orbicella annularis,95,0.12752649999999996,218,43.57798165137615,0.3622565,35.20337109203008
Plot E,all,Plot E,3,July,Orbicella faveolata,29,0.028763250000000004,218,13.302752293577981,0.3622565,7.940023160384977
Plot E,all,Plot E,3,July,Orbicella franksi,63,0.09013000000000002,218,28.89908256880734,0.3622565,24.880160880481103
Plot E,all,Plot E,4,August,Acropora cervicornis,12,0.007899,222,5.405405405405405,0.3116615,2.5344805181262364
Plot E,all,Plot E,4,August,Acropora palmata,16,0.11700950000000002,222,7.207207207207207,0.3116615,37.54377746369058
Plot E,all,Plot E,4,August,Orbicella annularis,100,0.09408574999999998,222,45.04504504504504,0.3116615,30.188441626572416
Plot E,all,Plot E,4,August,Orbicella faveolata,29,0.021633250000000007,222,13.063063063063064,0.3116615,6.941264801715968
Plot E,all,Plot E,4,August,Orbicella franksi,63,0.07031649999999999,222,28.37837837837838,0.3116615,22.561817869707998
Plot E,all,Plot E,4,August,Orbicella sp.,2,7.175e-4,222,0.9009009009009009,0.3116615,0.23021772018680528
Plot E,all,Plot E,5,September,Acropora palmata,6,0.0408115,55,10.909090909090908,0.078416,52.044863293205466
Plot E,all,Plot E,5,September,Orbicella annularis,25,0.024503249999999997,55,45.45454545454545,0.078416,31.247768312589265
Plot E,all,Plot E,5,September,Orbicella faveolata,3,0.00230975,55,5.454545454545454,0.078416,2.9455085696796575
Plot E,all,Plot E,5,September,Orbicella franksi,19,0.01,55,34.54545454545455,0.078416,12.752499489900021
Plot E,all,Plot E,5,September,Orbicella sp.,2,7.915e-4,55,3.6363636363636362,0.078416,1.0093603346255866
Plot E,all,Plot E,6,October,Acropora palmata,6,0.039731749999999996,54,11.11111111111111,0.07839525,50.68132316690105
Plot E,all,Plot E,6,October,Orbicella annularis,25,0.025779250000000004,54,46.2962962962963,0.07839525,32.88368874389712
Plot E,all,Plot E,6,October,Orbicella faveolata,3,0.00255375,54,5.555555555555555,0.07839525,3.257531546873057
Plot E,all,Plot E,6,October,Orbicella franksi,19,0.010012249999999999,54,35.18518518518518,0.07839525,12.771500824348411
Plot E,all,Plot E,6,October,Orbicella sp.,1,3.1825e-4,54,1.8518518518518519,0.07839525,0.40595571798036234
Plot E,all,Plot E,7,November,Acropora palmata,6,0.04272325,56,10.714285714285714,0.07591074999999999,56.28089565707097
Plot E,all,Plot E,7,November,Orbicella annularis,25,0.01950275,56,44.642857142857146,0.07591074999999999,25.691683984152448
Plot E,all,Plot E,7,November,Orbicella faveolata,3,0.0023915000000000004,56,5.357142857142857,0.07591074999999999,3.150410185645644
Plot E,all,Plot E,7,November,Orbicella franksi,19,0.01033725,56,33.92857142857143,0.07591074999999999,13.617636500759119
Plot E,all,Plot E,7,November,Orbicella sp.,3,9.56e-4,56,5.357142857142857,0.07591074999999999,1.2593736723718316
Plot G,all,Plot G,2,April,Orbicella annularis,17,0.02941974999999999,45,37.77777777777778,0.05900499999999999,49.85975764765697
Plot G,all,Plot G,2,April,Porites porites,28,0.02958525,45,62.22222222222222,0.05900499999999999,50.14024235234303
Plot G,all,Plot G,3,May,Orbicella annularis,17,0.0301135,45,37.77777777777778,0.05925325,50.82168488648302
Plot G,all,Plot G,3,May,Porites porites,28,0.02913975,45,62.22222222222222,0.05925325,49.17831511351697
