plot,month_order,month,species,n_outplants,percent_prevalence,total_outplant_area_m2,percent_cover_within_outplants,mean_depth_ft,min_depth_ft,max_depth_ft,depth_range_ft,mean_depth_m,min_depth_m,max_depth_m,depth_range_m
Plot E,1,May,Acropora palmata,12,19.672131147540984,0.03829275,61.68067362249273,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,1,May,Orbicella annularis,27,44.26229508196721,0.01407775,22.675966157798726,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,1,May,Orbicella faveolata,3,4.918032786885246,0.00188875,3.0423349669188857,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,1,May,Orbicella franksi,19,31.147540983606557,0.007823000000000004,12.60102525278965,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,2,June,Acropora palmata,6,10.909090909090908,0.028435000000000002,51.53462071715313,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,2,June,Orbicella annularis,27,49.09090909090909,0.015138999999999998,27.437405417161287,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,2,June,Orbicella faveolata,3,5.454545454545454,0.002035,3.6881643453281736,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,2,June,Orbicella franksi,19,34.54545454545455,0.0095675,17.3398095203574,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,3,July,Acropora palmata,6,11.11111111111111,0.084362499999999993,74.99105529715304,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,3,July,Orbicella annularis,26,48.148148148148145,0.016845749999999996,14.974432594719403,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,3,July,Orbicella faveolata,3,5.555555555555555,0.0017347499999999997,1.5420445479536076,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,3,July,Orbicella franksi,19,35.18518518518518,0.00955375,8.492467560173962,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,4,August,Acropora palmata,6,10.909090909090908,0.09173925000000001,76.07249916040948,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,4,August,Orbicella annularis,25,45.45454545454545,0.016473749999999995,13.660448859608021,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,4,August,Orbicella faveolata,3,5.454545454545454,0.0020937499999999997,1.7361902906019757,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,4,August,Orbicella franksi,19,34.54545454545455,0.00957025,7.935892598750358,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,4,August,Orbicella sp.,2,3.6363636363636362,7.175e-4,0.5949690906301698,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,5,September,Acropora palmata,6,10.909090909090908,0.0408115,52.044863293205466,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,5,September,Orbicella annularis,25,45.45454545454545,0.024503249999999997,31.247768312589265,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,5,September,Orbicella faveolata,3,5.454545454545454,0.00230975,2.9455085696796575,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,5,September,Orbicella franksi,19,34.54545454545455,0.01,12.752499489900021,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,5,September,Orbicella sp.,2,3.6363636363636362,7.915e-4,1.0093603346255866,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,6,October,Acropora palmata,6,11.11111111111111,0.039731749999999996,50.68132316690105,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,6,October,Orbicella annularis,25,46.2962962962963,0.025779250000000004,32.88368874389712,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,6,October,Orbicella faveolata,3,5.555555555555555,0.00255375,3.257531546873057,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,6,October,Orbicella franksi,19,35.18518518518518,0.010012249999999999,12.771500824348411,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,6,October,Orbicella sp.,1,1.8518518518518519,3.1825e-4,0.40595571798036234,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,7,November,Acropora palmata,6,10.714285714285714,0.04272325,56.28089565707097,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,7,November,Orbicella annularis,25,44.642857142857146,0.01950275,25.691683984152448,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,7,November,Orbicella faveolata,3,5.357142857142857,0.0023915000000000004,3.150410185645644,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,7,November,Orbicella franksi,19,33.92857142857143,0.01033725,13.617636500759119,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
Plot E,7,November,Orbicella sp.,3,5.357142857142857,9.56e-4,1.2593736723718316,31.75,22,42,20,9.6774,6.7056,12.8016,6.096000000000001
